league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
ligue_1,2021-2022,6407,Vágner,Metz,S,3,77,0,0,0,45.19911288816859,9.601774223662819,45.19911288816859,1,1,2,1,0
ligue_1,2021-2022,6452,Mahdi Camara,Saint-Etienne,D M S,17,1479,0,0,0,32.97035476713819,34.05929046572362,32.97035476713819,9,9,19,5,0
ligue_1,2021-2022,6466,Jean-Claude Billong,Clermont Foot,D S,7,413,0,0,0,50.0,0.0,50.0,4,4,0,1,0
ligue_1,2021-2022,6489,Steven Fortes,Lens,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,6601,Timothy Weah,Lille,F M S,14,743,0,3,0,27.819326099457065,44.36134780108587,27.819326099457065,14,14,11,1,0
ligue_1,2021-2022,6734,Ambroise Oyongo,Montpellier,S,1,17,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,6860,Sofiane Alakouch,Metz,S,4,150,0,0,0,35.93186762861239,28.13626474277523,35.93186762861239,1,1,1,1,0
ligue_1,2021-2022,6869,Antonin Bobichon,Angers,S,3,12,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,6872,Mehmet Zeki Çelik,Lille,D S,15,1235,0,0,0,21.639970074323536,56.720059851352936,21.639970074323536,11,11,8,5,0
ligue_1,2021-2022,6881,Thomas Fontaine,Lorient,D,2,169,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,6888,William Saliba,Marseille,D,16,1440,0,0,0,37.47737213429035,25.045255731419306,37.47737213429035,12,12,4,2,0
ligue_1,2021-2022,6902,Toma Basic,Bordeaux,M,3,217,0,1,0,15.880767098748919,68.23846580250216,15.880767098748919,2,2,5,0,0
ligue_1,2021-2022,6903,Matz Sels,Strasbourg,GK,18,1620,0,0,0,43.66922739343902,12.661545213121933,43.66922739343902,2,2,1,0,0
ligue_1,2021-2022,6907,Colin Dagba,Paris Saint Germain,D S,2,96,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,6945,Youssouf Fofana,Monaco,M S,16,901,0,3,0,22.438638151370952,55.12272369725809,22.438638151370952,11,11,6,4,0
ligue_1,2021-2022,7064,Farid El Melali,Angers,S,2,8,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,7122,Javairo Dilrosun,Bordeaux,F M S,14,743,0,3,0,25.235636564814325,49.52872687037136,25.235636564814325,18,18,14,2,0
ligue_1,2021-2022,7148,Wilson Isidor,Monaco,S,4,42,0,0,0,35.16361129109834,29.67277741780332,35.16361129109834,1,1,1,0,0
ligue_1,2021-2022,7160,Nemanja Radonjic,Marseille,S,1,14,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,7178,Valon Berisha,Reims,M S,11,321,0,1,0,23.69611211247761,52.607775775044786,23.69611211247761,2,2,7,0,1
ligue_1,2021-2022,7206,Jonathan Gradit,Lens,D,17,1523,0,0,0,1.747939782373903,96.50412043525219,1.747939782373903,2,2,12,3,0
ligue_1,2021-2022,7240,Benoit Badiashile Mukinayi,Monaco,D S,10,723,0,0,0,50.0,0.0,50.0,6,6,0,3,0
ligue_1,2021-2022,7282,Giulian Biancone,Troyes,D M S,16,1153,0,2,0,31.804532309188488,36.39093538162303,31.804532309188488,17,17,13,5,0
ligue_1,2021-2022,7316,Charles Nathan Abi,Saint-Etienne,F,1,47,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7328,Maxence Caqueret,Lyon,M S,17,1202,0,0,0,26.27738797739666,47.445224045206686,26.27738797739666,7,7,12,2,0
ligue_1,2021-2022,7358,Souleyman Doumbia,Angers,D M,12,975,0,0,0,23.63749400895769,52.725011982084624,23.63749400895769,8,8,6,4,0
ligue_1,2021-2022,7359,Eduardo Camavinga,Rennes,M S,4,137,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,7432,Reinildo,Lille,D,14,1179,0,0,0,40.17482653390617,19.650346932187656,40.17482653390617,4,4,4,6,0
ligue_1,2021-2022,7440,Philippe Sandler,Troyes,D S,2,70,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7486,Leonardo Balerdi,Marseille,D S,11,768,0,0,0,36.4262452984222,27.147509403155595,36.4262452984222,1,1,1,4,1
ligue_1,2021-2022,7562,Eric Junior Dina Ebimbe,Paris Saint Germain,M S,7,229,0,0,0,29.15455468316943,41.690890633661134,29.15455468316943,3,3,1,1,0
ligue_1,2021-2022,7574,Leo Petrot,Lorient,D,7,624,0,0,0,50.0,0.0,50.0,2,2,0,0,0
ligue_1,2021-2022,7614,Lucas Perrin,Strasbourg,D S,14,1039,0,0,0,28.930701545809562,42.13859690838089,28.930701545809562,4,4,4,1,0
ligue_1,2021-2022,7687,Jean Lucas,Monaco,M S,13,712,0,0,0,17.553211662341113,64.89357667531777,17.553211662341113,6,6,12,1,0
ligue_1,2021-2022,7716,Darío Benedetto,Marseille,S,2,49,0,0,0,47.56678450495105,4.866430990097899,47.56678450495105,3,3,1,0,0
ligue_1,2021-2022,7717,Isaac Lihadji,Lille,S,5,44,0,2,0,9.837551867601736,80.32489626479652,9.837551867601736,2,2,7,0,0
ligue_1,2021-2022,7718,Predrag Rajkovic,Reims,GK,18,1620,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,7720,Sambou Sissoko,Reims,S,6,85,0,0,0,32.4345752654693,35.13084946906142,32.4345752654693,3,3,2,0,0
ligue_1,2021-2022,7729,Julien Faussurier,Brest,D S,8,182,0,0,0,0.0,100.0,0.0,0,0,5,0,0
ligue_1,2021-2022,7731,Denys Bain,Brest,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7732,Haris Belkebla,Brest,M S,16,1182,0,0,0,0.0,100.0,0.0,0,0,4,0,0
ligue_1,2021-2022,7739,Joris Chotard,Montpellier,M S,17,1418,0,0,0,39.663599523891364,20.67280095221728,39.663599523891364,6,6,4,3,0
ligue_1,2021-2022,7743,Pereira Lage,Angers,S,10,68,0,1,0,9.705904643262683,80.58819071347465,9.705904643262683,3,3,1,0,0
ligue_1,2021-2022,7744,Danijel Petkovic,Angers,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,7745,Loris Benito,Bordeaux,D,1,63,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7750,Harold Moukoudi,Saint-Etienne,D S,14,1098,0,0,0,48.64982677475972,2.700346450480569,48.64982677475972,6,6,2,1,0
ligue_1,2021-2022,7755,Domagoj Bradaric,Lille,D S,5,130,0,0,0,0.0,100.0,0.0,0,0,3,0,0
ligue_1,2021-2022,7757,Léo Jardim,Lille,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7758,Cheikh Niasse,Lille,S,2,21,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,7764,Mamadou Fofana,Metz,S,1,30,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,7765,Thomas Delaine,Metz,D M S,12,972,0,1,0,21.25129995127284,57.49740009745431,21.25129995127284,6,6,13,0,0
ligue_1,2021-2022,7980,Adil Aouchiche,Saint-Etienne,F M S,16,489,0,1,0,26.00949229185846,47.981015416283086,26.00949229185846,8,8,4,2,0
ligue_1,2021-2022,8049,Jean-Kevin Duverne,Brest,D S,18,1320,0,0,0,7.707500024155967,84.58499995168806,7.707500024155967,3,3,10,1,0
ligue_1,2021-2022,8057,Stefan Bajic,Saint-Etienne,GK S,6,417,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,8094,Mathis Cherki,Lyon,F S,11,209,0,0,0,41.63532588238495,16.729348235230113,41.63532588238495,7,7,4,1,0
ligue_1,2021-2022,8119,Boubacar Traore,Metz,M S,12,421,0,0,0,31.494211863884164,37.011576272231665,31.494211863884164,5,5,3,2,0
ligue_1,2021-2022,8146,Ismail Jakobs,Monaco,D S,13,535,0,0,0,6.011191159975094,87.97761768004982,6.011191159975094,1,1,6,1,0
ligue_1,2021-2022,8151,Hianga&#039;a M&#039;Bock,Brest,M S,10,698,0,0,0,48.41132021892567,3.177359562148662,48.41132021892567,6,6,1,3,0
ligue_1,2021-2022,8165,Lucien Agoume,Brest,M S,12,801,0,0,0,22.02135567109277,55.957288657814466,22.02135567109277,6,6,7,2,0
ligue_1,2021-2022,8166,Mehdi Zerkane,Bordeaux,S,6,69,0,0,0,24.4240195981447,51.15196080371061,24.4240195981447,1,1,1,0,0
ligue_1,2021-2022,8182,Lucas Da Cunha,Nice,M S,10,396,0,1,0,25.206764952619753,49.58647009476049,25.206764952619753,10,10,13,0,0
ligue_1,2021-2022,8186,Nelson Sissoko,Saint-Etienne,D,1,49,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,8187,Georges Mikautadze,Metz,S,1,1,0,0,0,50.0,0.0,50.0,2,2,0,0,0
ligue_1,2021-2022,8248,Maxence Rivera,Saint-Etienne,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,8249,Renaud Emond,Nantes,F M S,4,178,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,8278,Papa Ndiaga Yade,Metz,D M S,8,272,0,0,0,18.71090066150126,62.57819867699749,18.71090066150126,4,4,2,2,0
ligue_1,2021-2022,8283,Batista Mendy,Angers,M S,15,1074,0,0,0,32.707806857005366,34.58438628598927,32.707806857005366,5,5,3,2,0
ligue_1,2021-2022,8312,Kaj Sierhuis,Reims,F S,2,80,0,0,0,29.481846207534986,41.03630758493002,29.481846207534986,2,2,2,0,0
ligue_1,2021-2022,8314,Yvann Maçon,Saint-Etienne,D M S,12,853,0,0,0,8.425110406514886,83.14977918697024,8.425110406514886,6,6,8,4,0
ligue_1,2021-2022,8327,Bruno Guimarães,Lyon,M,16,1337,0,2,0,23.087199080867595,53.8256018382648,23.087199080867595,11,11,24,2,0
ligue_1,2021-2022,8372,Lucas Gourna Douath,Saint-Etienne,M S,13,607,0,0,0,48.82633377925645,2.347332441487095,48.82633377925645,3,3,1,3,0
ligue_1,2021-2022,8632,Enzo Ebosse,Angers,D M S,11,541,0,0,0,0.0,100.0,0.0,0,0,2,0,0
ligue_1,2021-2022,8633,Waniss Taibi,Angers,M S,2,85,0,0,0,50.0,0.0,50.0,1,1,0,1,0
ligue_1,2021-2022,8642,Strahinja Pavlovic,Monaco,D S,7,448,0,0,0,45.13181379147237,9.736372417055268,45.13181379147237,5,5,1,2,1
ligue_1,2021-2022,8643,Chrislain Matsima,Monaco,D S,2,60,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,8644,Eliot Matazo,Monaco,M S,9,424,0,0,0,13.38767199160149,73.22465601679701,13.38767199160149,1,1,3,0,0
ligue_1,2021-2022,8649,Houboulang Mendes,Lorient,D,17,1523,0,0,0,46.98396340295682,6.032073194086362,46.98396340295682,7,7,2,1,1
ligue_1,2021-2022,8651,Enzo Le Fée,Lorient,M S,17,1035,0,1,0,27.577710779871666,44.844578440256655,27.577710779871666,13,13,20,0,0
ligue_1,2021-2022,8652,Stéphane Diarra,Lorient,F M S,11,429,0,0,0,32.875809642404406,34.2483807151912,32.875809642404406,10,10,10,2,0
ligue_1,2021-2022,8655,Mehdi Chahiri,Strasbourg,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,8656,Birger Meling,Rennes,D S,15,1061,0,2,0,18.564828663824564,62.87034267235087,18.564828663824564,3,3,7,2,0
ligue_1,2021-2022,8660,Jordan Lotomba,Nice,D S,13,702,0,0,0,16.618842405478265,66.76231518904346,16.618842405478265,3,3,5,1,0
ligue_1,2021-2022,8662,Dan Ndoye,Nice,F S,3,200,0,1,0,34.755512215063405,30.488975569873194,34.755512215063405,3,3,2,0,0
ligue_1,2021-2022,8663,Flavius Daniliuc,Nice,D S,10,436,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,8665,Loic Bade,Rennes,D S,9,619,0,0,0,40.47738854591174,19.045222908176545,40.47738854591174,3,3,1,1,1
ligue_1,2021-2022,8666,Cheick Oumar Doucoure,Lens,M,15,1322,0,3,0,20.188598169550286,59.622803660899415,20.188598169550286,14,14,14,3,1
ligue_1,2021-2022,8667,Ismael Boura,Lens,D S,5,94,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,8672,Wuilker Fariñez,Lens,GK S,2,133,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,8677,Lilian Brassier,Brest,D S,14,1067,0,0,0,24.11710867646403,51.765782647071944,24.11710867646403,4,4,3,3,0
ligue_1,2021-2022,8678,Jonas Omlin,Montpellier,GK,13,1170,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,8684,Fodé Doucouré,Reims,D S,3,146,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,8686,Cheick Tidiane Sabaly,Metz,F S,5,135,0,0,0,48.74649137982568,2.5070172403486355,48.74649137982568,2,2,1,0,0
ligue_1,2021-2022,8688,Warren Tchimbembé,Metz,S,5,81,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,8689,Yvan Neyou,Saint-Etienne,M S,12,861,0,0,0,12.973405375418661,74.05318924916268,12.973405375418661,5,5,7,1,0
ligue_1,2021-2022,8692,Jerome Hergault,Lorient,D S,6,262,0,0,0,0.0,100.0,0.0,0,0,1,0,2
ligue_1,2021-2022,8696,Pape Alassane Gueye,Marseille,M S,15,671,0,1,0,34.71468322482711,30.57063355034576,34.71468322482711,13,13,6,3,0
ligue_1,2021-2022,8702,Tinotenda Kadewere,Lyon,M S,5,142,0,0,0,50.0,0.0,50.0,8,8,0,0,1
ligue_1,2021-2022,8703,Sinaly Diomande,Lyon,D S,10,571,0,0,0,48.3539740690241,3.2920518619517987,48.3539740690241,3,3,1,2,0
ligue_1,2021-2022,8746,Aïmen Moueffek,Saint-Etienne,M S,5,263,0,0,0,50.0,0.0,50.0,4,4,0,0,0
ligue_1,2021-2022,8749,Lamine Gueye,Metz,F M S,13,540,0,3,0,37.524845083981404,24.950309832037203,37.524845083981404,13,13,16,0,0
ligue_1,2021-2022,8784,Nassim Chadli,Troyes,S,6,22,0,0,0,50.0,0.0,50.0,1,1,0,1,0
ligue_1,2021-2022,8923,Ivo Grbic,Lille,GK,16,1440,0,0,0,0.0,0.0,0.0,0,0,0,2,0
ligue_1,2021-2022,8950,Konrad De la Fuente,Marseille,M S,14,746,0,2,0,31.451111674710504,37.09777665057899,31.451111674710504,15,15,10,1,0
ligue_1,2021-2022,8973,Lorenz Assignon,Rennes,D S,10,259,0,0,0,45.51913984880757,8.961720302384842,45.51913984880757,4,4,1,0,0
ligue_1,2021-2022,8980,Luis Henrique,Marseille,D F M S,12,381,0,1,0,46.324109887466506,7.351780225066991,46.324109887466506,4,4,5,0,0
ligue_1,2021-2022,9017,Malo Gusto,Lyon,D M S,11,702,0,0,0,15.760886450910098,68.47822709817981,15.760886450910098,5,5,11,1,0
ligue_1,2021-2022,9039,Charles Boli,Lens,S,4,26,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9066,Mahamé Siby,Strasbourg,S,2,14,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9067,Amadou Traoré,Bordeaux,S,1,17,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9212,Tom Lacoux,Bordeaux,M,3,249,0,0,0,0.0,100.0,0.0,0,0,1,1,0
ligue_1,2021-2022,9294,Etienne Green,Saint-Etienne,GK,15,1200,0,0,0,0.0,100.0,0.0,0,0,1,1,1
ligue_1,2021-2022,9378,Issouf Sissokho,Bordeaux,M S,5,317,0,0,0,18.84115633905043,62.31768732189915,18.84115633905043,3,3,7,0,0
ligue_1,2021-2022,9399,Quentin Merlin,Nantes,D S,9,404,0,1,0,8.482920011372764,83.03415997725448,8.482920011372764,1,1,7,0,0
ligue_1,2021-2022,9448,Dion Moise Sahi,Strasbourg,S,4,50,0,0,0,50.0,0.0,50.0,3,3,0,0,0
ligue_1,2021-2022,9450,Dion Lopy,Reims,M S,9,482,0,0,0,44.29532788441829,11.409344231163411,44.29532788441829,5,5,2,1,0
ligue_1,2021-2022,9487,Maxime Estève,Montpellier,D S,13,941,0,0,0,0.0,100.0,0.0,0,0,1,1,0
ligue_1,2021-2022,9489,Jonathan Varane,Lens,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9490,Matthis Abline,Rennes,F S,7,90,0,0,0,50.0,0.0,50.0,2,2,0,0,0
ligue_1,2021-2022,9491,Warmed Omari,Rennes,D S,14,1005,0,0,0,35.31945918919661,29.361081621606793,35.31945918919661,4,4,3,3,0
ligue_1,2021-2022,9510,Habib Keita,Lyon,S,2,2,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,9511,Castello Lukeba,Lyon,D,4,318,0,0,0,0.0,100.0,0.0,0,0,1,1,0
ligue_1,2021-2022,9523,Andy Diouf,Rennes,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9562,Sacha Delaye,Montpellier,S,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9565,Mathys Saban,Saint-Etienne,S,3,67,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,9566,Yanis Lhéry,Saint-Etienne,S,3,48,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,9614,Marco Bizot,Brest,GK,18,1620,0,1,0,0.0,100.0,0.0,0,0,2,1,0
ligue_1,2021-2022,9615,Jere Uronen,Brest,D S,7,452,0,0,0,21.496225447151144,57.00754910569772,21.496225447151144,1,1,1,0,0
ligue_1,2021-2022,9618,Gauthier Gallon,Troyes,GK,18,1620,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,9619,Issa Kabore,Troyes,D M S,16,1028,0,1,0,8.918467906031033,82.16306418793793,8.918467906031033,3,3,7,2,1
ligue_1,2021-2022,9620,Dylan Chambost,Troyes,M S,12,332,0,1,0,32.842578326492244,34.314843347015525,32.842578326492244,7,7,7,0,0
ligue_1,2021-2022,9621,Florian Tardieu,Troyes,M S,11,919,0,1,0,19.972716364342926,60.054567271314156,19.972716364342926,7,7,16,2,0
ligue_1,2021-2022,9622,Mykola Kukharevych,Troyes,S,2,9,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,9623,Tanguy Zoukrou,Troyes,S,4,63,0,0,0,50.0,0.0,50.0,1,1,0,1,0
ligue_1,2021-2022,9626,Brandon Domingues,Troyes,S,8,71,0,0,0,40.7020530563298,18.595893887340395,40.7020530563298,2,2,3,0,0
ligue_1,2021-2022,9628,Nathan Bitumazala,Paris Saint Germain,S,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9631,Christopher Wooh,Lens,D S,6,387,0,0,0,30.582847685219267,38.83430462956147,30.582847685219267,3,3,3,1,0
ligue_1,2021-2022,9632,Deiver Machado,Lens,D M S,11,302,0,0,0,3.4032733461204066,93.1934533077592,3.4032733461204066,1,1,5,1,0
ligue_1,2021-2022,9635,Karol Fila,Strasbourg,D S,6,311,0,0,0,0.0,100.0,0.0,0,0,3,3,0
ligue_1,2021-2022,9637,Abdel Jalil Zaim Idriss Medioub,Bordeaux,D S,5,172,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,9638,Arthur Desmas,Clermont Foot,GK,13,1170,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9639,Akim Zedadka,Clermont Foot,D,18,1615,0,1,0,20.092267046539742,59.815465906920515,20.092267046539742,15,15,17,2,0
ligue_1,2021-2022,9642,Salis Abdul Samed,Clermont Foot,M S,17,1416,0,0,0,23.78524843932001,52.42950312135998,23.78524843932001,6,6,8,3,1
ligue_1,2021-2022,9645,Jim Allevinah,Clermont Foot,M S,16,897,0,1,0,37.313804409279626,25.37239118144074,37.313804409279626,23,23,12,1,0
ligue_1,2021-2022,9647,Jonathan Iglesias,Clermont Foot,M S,15,560,0,0,0,7.874033596776016,84.25193280644797,7.874033596776016,1,1,4,0,0
ligue_1,2021-2022,9650,Arial Mendy,Clermont Foot,D M S,6,364,0,0,0,10.090394227479889,79.81921154504022,10.090394227479889,6,6,7,1,0
ligue_1,2021-2022,9652,Alidu Seidu,Clermont Foot,M S,5,132,0,0,0,47.170414691233724,5.659170617532546,47.170414691233724,4,4,2,0,0
ligue_1,2021-2022,9653,Ouparine Djoco,Clermont Foot,GK,5,450,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9655,Pablo Rosario,Nice,M S,17,1254,0,0,0,39.95728121690377,20.085437566192454,39.95728121690377,10,10,8,5,0
ligue_1,2021-2022,9658,Billal Brahimi,Angers,S,6,82,0,1,0,8.835771346951663,82.32845730609667,8.835771346951663,2,2,4,0,0
ligue_1,2021-2022,9660,Bryan Djile Nokoue,Saint-Etienne,S,2,53,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9661,Igor Silva,Lorient,D M S,17,1274,0,0,0,30.159009995703563,39.68198000859288,30.159009995703563,11,11,9,3,0
ligue_1,2021-2022,9662,Dango Ouattara,Lorient,F M S,10,217,0,0,0,41.35165555647857,17.296688887042873,41.35165555647857,4,4,2,1,0
ligue_1,2021-2022,9663,Samuel Loric,Lorient,D,3,270,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9664,Redwan Bourlès,Lorient,S,3,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9666,Lenny Joseph,Metz,S,3,51,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2021-2022,9667,Amadou Onana,Lille,M S,14,356,0,0,0,41.30508176952526,17.38983646094948,41.30508176952526,2,2,2,2,1
ligue_1,2021-2022,9669,Thuler,Montpellier,D S,9,547,0,0,0,50.0,0.0,50.0,1,1,0,1,1
ligue_1,2021-2022,9670,Léo Leroy,Montpellier,M S,10,164,0,0,0,46.27053613279232,7.458927734415359,46.27053613279232,3,3,1,0,0
ligue_1,2021-2022,9671,Béni Makouana,Montpellier,S,11,133,0,0,0,18.535051331735332,62.92989733652933,18.535051331735332,4,4,2,2,0
ligue_1,2021-2022,9672,Luan Peres,Marseille,D M S,17,1385,0,1,0,1.5246916960642234,96.95061660787155,1.5246916960642234,1,1,9,1,0
ligue_1,2021-2022,9767,Habib Diarra,Strasbourg,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9778,Henrique,Lyon,D M S,4,215,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,9779,Rafiki Said,Brest,S,7,33,0,0,0,50.0,0.0,50.0,5,5,0,0,0
ligue_1,2021-2022,9780,Mathys Tel,Rennes,S,3,28,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,9781,Osman Bukari,Nantes,M S,9,407,0,1,0,30.56670986765006,38.86658026469988,30.56670986765006,8,8,7,0,0
ligue_1,2021-2022,9782,Sikou Niakaté,Metz,D S,5,235,0,0,0,42.905185919967224,14.189628160065554,42.905185919967224,2,2,1,0,0
ligue_1,2021-2022,9807,Gideon Mensah,Bordeaux,D S,9,388,0,1,0,4.191594476312974,91.61681104737406,4.191594476312974,1,1,5,0,0
ligue_1,2021-2022,9920,Fransérgio,Bordeaux,M S,14,669,0,0,0,46.27600031609063,7.447999367818732,46.27600031609063,6,6,3,3,0
ligue_1,2021-2022,9929,Théo Le Bris,Lorient,S,4,57,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9930,Amadou Salif Mbengue,Metz,D S,4,196,0,0,0,0.0,100.0,0.0,0,0,1,1,0
ligue_1,2021-2022,9932,Nordine Kandil,Strasbourg,S,2,18,0,1,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2021-2022,9941,Mitchell van Bergen,Reims,F S,9,464,0,0,0,35.58689071883284,28.826218562334315,35.58689071883284,4,4,6,1,0
ligue_1,2021-2022,9944,Gabriel Gudmundsson,Lille,D S,10,290,0,0,0,48.8665353675098,2.266929264980409,48.8665353675098,5,5,2,0,0
ligue_1,2021-2022,9961,Nuno Mendes,Paris Saint Germain,D S,9,502,0,0,0,8.238274163538103,83.5234516729238,8.238274163538103,2,2,2,2,0
ligue_1,2021-2022,9972,Yanis Guermouche,Montpellier,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,9973,Nicholas Gioacchini,Montpellier,M S,14,245,0,2,0,38.885540996483506,22.22891800703299,38.885540996483506,6,6,4,0,0
ligue_1,2021-2022,9974,Ignacio Ramírez,Saint-Etienne,F S,5,122,0,0,0,50.0,0.0,50.0,2,2,0,0,0
ligue_1,2021-2022,9977,Loum Tchaouna,Rennes,S,4,19,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2021-2022,9978,Azor Matusiwa,Reims,M,13,1118,0,1,0,15.569400427944618,68.86119914411076,15.569400427944618,4,4,8,5,0
ligue_1,2021-2022,9981,Youssouph Badji,Brest,F S,7,119,0,0,0,47.77076150293298,4.458476994134034,47.77076150293298,2,2,1,0,0
ligue_1,2021-2022,10040,Erik Palmer-Brown,Troyes,D S,2,89,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10041,Yasser Larouci,Troyes,S,1,12,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10057,Felix Lemarechal,Monaco,S,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10058,Maghnes Akliouche,Monaco,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10064,El Hadji Dieye,Saint-Etienne,S,2,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10074,Sambou Soumano,Lorient,S,5,23,0,0,0,45.4439544139133,9.112091172173397,45.4439544139133,1,1,1,1,0
ligue_1,2021-2022,10099,Baptiste Mouazan,Lorient,S,1,11,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10125,Ibrahima Baldé,Lens,S,1,15,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10131,Lucas Calodat,Saint-Etienne,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2021-2022,10133,Yadaly Diaby,Clermont Foot,S,2,32,0,0,0,50.0,0.0,50.0,1,1,0,1,1
ligue_1,2021-2022,10151,Aboubacar Sidibe,Clermont Foot,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
serie_a,2021-2022,7084,Dusan Vlahovic,Fiorentina,F,17,1526,15,2,10,57.425549093176606,8.125013827813211,34.449437079010174,59,44,16,2,0
serie_a,2021-2022,1209,Ciro Immobile,Lazio,F,15,1291,13,2,10,55.01310997762226,7.183192222376726,37.80369780000101,53,40,10,2,0
serie_a,2021-2022,7006,Lautaro Martínez,Inter,F M S,15,981,10,2,7,55.490506817507146,6.724054433112636,37.785438749380226,50,40,11,4,0
